danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.0612,0.488,9,-15.858,1,0.0874,0.0261,0.907,0.17,0.0324,72.821,audio_features,7ngXYT9Ky4H0uZmOwMGmKq,spotify:track:7ngXYT9Ky4H0uZmOwMGmKq,https://api.spotify.com/v1/tracks/7ngXYT9Ky4H0uZmOwMGmKq,https://api.spotify.com/v1/audio-analysis/7ngXYT9Ky4H0uZmOwMGmKq,623000,3
0.396,0.325,3,-9.725,1,0.0643,0.854,0.00221,0.196,0.2,96.685,audio_features,38z3K5zi9incfyAESQF2Bn,spotify:track:38z3K5zi9incfyAESQF2Bn,https://api.spotify.com/v1/tracks/38z3K5zi9incfyAESQF2Bn,https://api.spotify.com/v1/audio-analysis/38z3K5zi9incfyAESQF2Bn,1318893,4
0.155,0.717,9,-12.571,0,0.105,0.199,0.439,0.71,0.238,79.124,audio_features,2ZLimLr2ZJlwKdyuYmavEh,spotify:track:2ZLimLr2ZJlwKdyuYmavEh,https://api.spotify.com/v1/tracks/2ZLimLr2ZJlwKdyuYmavEh,https://api.spotify.com/v1/audio-analysis/2ZLimLr2ZJlwKdyuYmavEh,336053,4
0.317,0.948,10,-10.432,0,0.3,0.00184,0.478,0.901,0.0347,119.564,audio_features,3mEYCimTWgN788S5AxlaMc,spotify:track:3mEYCimTWgN788S5AxlaMc,https://api.spotify.com/v1/tracks/3mEYCimTWgN788S5AxlaMc,https://api.spotify.com/v1/audio-analysis/3mEYCimTWgN788S5AxlaMc,480333,4
0.057,0.000219,11,-31.812,1,0.0648,0.933,0.902,0.107,0.027,71.73,audio_features,1ypk9BwsaLBxxkVTz1vVfw,spotify:track:1ypk9BwsaLBxxkVTz1vVfw,https://api.spotify.com/v1/tracks/1ypk9BwsaLBxxkVTz1vVfw,https://api.spotify.com/v1/audio-analysis/1ypk9BwsaLBxxkVTz1vVfw,1895040,4
0.279,0.254,9,-13.278,0,0.0355,0.956,0.000284,0.295,0.0855,107.657,audio_features,0wiEVhNAPwl6aqaalwfioP,spotify:track:0wiEVhNAPwl6aqaalwfioP,https://api.spotify.com/v1/tracks/0wiEVhNAPwl6aqaalwfioP,https://api.spotify.com/v1/audio-analysis/0wiEVhNAPwl6aqaalwfioP,248347,1
0.296,0.531,2,-14.644,1,0.155,0.658,0.194,0.383,0.376,84.94,audio_features,6hUF7BvhcuEOOQ7litZJli,spotify:track:6hUF7BvhcuEOOQ7litZJli,https://api.spotify.com/v1/tracks/6hUF7BvhcuEOOQ7litZJli,https://api.spotify.com/v1/audio-analysis/6hUF7BvhcuEOOQ7litZJli,303320,4
0.595,0.561,0,-5.719,0,0.0694,0.279,0.0,0.32,0.63,120.021,audio_features,0cm53Jz1z1AA7NrfN7VAk6,spotify:track:0cm53Jz1z1AA7NrfN7VAk6,https://api.spotify.com/v1/tracks/0cm53Jz1z1AA7NrfN7VAk6,https://api.spotify.com/v1/audio-analysis/0cm53Jz1z1AA7NrfN7VAk6,274104,4
0.164,0.828,2,-10.497,1,0.101,0.899,0.0485,0.309,0.0375,79.656,audio_features,5W7YVdVuLraUt90wFQgfMC,spotify:track:5W7YVdVuLraUt90wFQgfMC,https://api.spotify.com/v1/tracks/5W7YVdVuLraUt90wFQgfMC,https://api.spotify.com/v1/audio-analysis/5W7YVdVuLraUt90wFQgfMC,490227,4
0.311,0.847,10,-4.944,1,0.151,0.455,0.0,0.0791,0.8,187.678,audio_features,5GWHzvmJIrGQ5F4m7MUtfN,spotify:track:5GWHzvmJIrGQ5F4m7MUtfN,https://api.spotify.com/v1/tracks/5GWHzvmJIrGQ5F4m7MUtfN,https://api.spotify.com/v1/audio-analysis/5GWHzvmJIrGQ5F4m7MUtfN,144827,4
0.364,0.485,10,-15.004,1,0.0475,0.653,0.00514,0.108,0.512,108.545,audio_features,0xdi024arsntdQ8p8ZKRRn,spotify:track:0xdi024arsntdQ8p8ZKRRn,https://api.spotify.com/v1/tracks/0xdi024arsntdQ8p8ZKRRn,https://api.spotify.com/v1/audio-analysis/0xdi024arsntdQ8p8ZKRRn,247787,4
0.706,0.249,1,-18.701,1,0.0449,0.0876,0.000617,0.085,0.684,111.484,audio_features,6KyA3hvhwgnKWlupUyD2AE,spotify:track:6KyA3hvhwgnKWlupUyD2AE,https://api.spotify.com/v1/tracks/6KyA3hvhwgnKWlupUyD2AE,https://api.spotify.com/v1/audio-analysis/6KyA3hvhwgnKWlupUyD2AE,147733,4
0.428,0.293,1,-8.556,1,0.0277,0.834,3.52e-06,0.104,0.357,100.792,audio_features,1KXaD0fUJfikU2LIq0ZBVA,spotify:track:1KXaD0fUJfikU2LIq0ZBVA,https://api.spotify.com/v1/tracks/1KXaD0fUJfikU2LIq0ZBVA,https://api.spotify.com/v1/audio-analysis/1KXaD0fUJfikU2LIq0ZBVA,148733,3
0.5,0.189,7,-17.563,1,0.0307,0.21,3.08e-05,0.129,0.587,93.259,audio_features,3ZnlYvqCnjJ7OeZhVKkWPg,spotify:track:3ZnlYvqCnjJ7OeZhVKkWPg,https://api.spotify.com/v1/tracks/3ZnlYvqCnjJ7OeZhVKkWPg,https://api.spotify.com/v1/audio-analysis/3ZnlYvqCnjJ7OeZhVKkWPg,239067,4
0.451,0.358,6,-17.064,1,0.0517,0.556,4.44e-06,0.102,0.421,168.147,audio_features,40uG3QadBzPpToV2FbPtuF,spotify:track:40uG3QadBzPpToV2FbPtuF,https://api.spotify.com/v1/tracks/40uG3QadBzPpToV2FbPtuF,https://api.spotify.com/v1/audio-analysis/40uG3QadBzPpToV2FbPtuF,250594,4
0.71,0.546,2,-14.582,1,0.0469,0.757,0.00981,0.152,0.897,82.182,audio_features,4RJi2cYNOxfklHZZ7foR2y,spotify:track:4RJi2cYNOxfklHZZ7foR2y,https://api.spotify.com/v1/tracks/4RJi2cYNOxfklHZZ7foR2y,https://api.spotify.com/v1/audio-analysis/4RJi2cYNOxfklHZZ7foR2y,122720,4
0.588,0.165,4,-20.076,1,0.0498,0.97,0.000117,0.206,0.605,135.958,audio_features,1Vchex0xowRj9k59RLvRfo,spotify:track:1Vchex0xowRj9k59RLvRfo,https://api.spotify.com/v1/tracks/1Vchex0xowRj9k59RLvRfo,https://api.spotify.com/v1/audio-analysis/1Vchex0xowRj9k59RLvRfo,110840,4
0.59,0.322,11,-8.987,0,0.0263,0.571,3.6e-05,0.104,0.679,99.623,audio_features,2VCsmy8HLJcoin0qTndKIv,spotify:track:2VCsmy8HLJcoin0qTndKIv,https://api.spotify.com/v1/tracks/2VCsmy8HLJcoin0qTndKIv,https://api.spotify.com/v1/audio-analysis/2VCsmy8HLJcoin0qTndKIv,153267,4
0.639,0.544,4,-12.843,1,0.141,0.617,0.0,0.479,0.793,80.844,audio_features,5vk9PL1tTyWrQY3TqRq2Rg,spotify:track:5vk9PL1tTyWrQY3TqRq2Rg,https://api.spotify.com/v1/tracks/5vk9PL1tTyWrQY3TqRq2Rg,https://api.spotify.com/v1/audio-analysis/5vk9PL1tTyWrQY3TqRq2Rg,193827,4
0.563,0.521,11,-12.568,1,0.311,0.864,0.0,0.216,0.653,110.794,audio_features,5GHbWzjRy1XfnTf5rkA8bf,spotify:track:5GHbWzjRy1XfnTf5rkA8bf,https://api.spotify.com/v1/tracks/5GHbWzjRy1XfnTf5rkA8bf,https://api.spotify.com/v1/audio-analysis/5GHbWzjRy1XfnTf5rkA8bf,214213,4
0.651,0.537,0,-7.944,1,0.026,0.854,0.0,0.304,0.746,112.825,audio_features,6jNSLzZleQ0iprO0seAwun,spotify:track:6jNSLzZleQ0iprO0seAwun,https://api.spotify.com/v1/tracks/6jNSLzZleQ0iprO0seAwun,https://api.spotify.com/v1/audio-analysis/6jNSLzZleQ0iprO0seAwun,138787,4
0.549,0.0235,0,-24.248,1,0.0379,0.972,0.0,0.118,0.445,102.031,audio_features,4SDYP3lRQ8eTsiu3tdXC8b,spotify:track:4SDYP3lRQ8eTsiu3tdXC8b,https://api.spotify.com/v1/tracks/4SDYP3lRQ8eTsiu3tdXC8b,https://api.spotify.com/v1/audio-analysis/4SDYP3lRQ8eTsiu3tdXC8b,157781,4
0.757,0.647,2,-10.264,1,0.0299,0.757,3.08e-06,0.0972,0.97,122.771,audio_features,4GAI8BxeMgrvhZNEU59UfR,spotify:track:4GAI8BxeMgrvhZNEU59UfR,https://api.spotify.com/v1/tracks/4GAI8BxeMgrvhZNEU59UfR,https://api.spotify.com/v1/audio-analysis/4GAI8BxeMgrvhZNEU59UfR,169627,4
0.256,0.47,10,-10.664,1,0.0287,0.732,0.383,0.26,0.36,83.872,audio_features,3sP9qw7dbFJZ9K6YHaVhUb,spotify:track:3sP9qw7dbFJZ9K6YHaVhUb,https://api.spotify.com/v1/tracks/3sP9qw7dbFJZ9K6YHaVhUb,https://api.spotify.com/v1/audio-analysis/3sP9qw7dbFJZ9K6YHaVhUb,444173,4
0.333,0.442,4,-7.972,0,0.0272,0.353,0.0,0.146,0.246,81.293,audio_features,1uWbdqOVNHiX7jUtApalUa,spotify:track:1uWbdqOVNHiX7jUtApalUa,https://api.spotify.com/v1/tracks/1uWbdqOVNHiX7jUtApalUa,https://api.spotify.com/v1/audio-analysis/1uWbdqOVNHiX7jUtApalUa,224016,4
0.397,0.505,6,-11.49,1,0.0343,0.43,2.3e-05,0.0666,0.5,136.864,audio_features,66phwEmAaFu6sgl8WoTQtz,spotify:track:66phwEmAaFu6sgl8WoTQtz,https://api.spotify.com/v1/tracks/66phwEmAaFu6sgl8WoTQtz,https://api.spotify.com/v1/audio-analysis/66phwEmAaFu6sgl8WoTQtz,212067,4
0.612,0.703,1,-11.332,1,0.239,0.841,0.0,0.664,0.727,157.128,audio_features,0S4lFAWeyOvp3tlvgTqQol,spotify:track:0S4lFAWeyOvp3tlvgTqQol,https://api.spotify.com/v1/tracks/0S4lFAWeyOvp3tlvgTqQol,https://api.spotify.com/v1/audio-analysis/0S4lFAWeyOvp3tlvgTqQol,140527,4
0.61,0.471,9,-10.576,1,0.0322,0.671,5.8e-05,0.21,0.735,104.78,audio_features,6bPucdCtUjZuKLI40ElAiw,spotify:track:6bPucdCtUjZuKLI40ElAiw,https://api.spotify.com/v1/tracks/6bPucdCtUjZuKLI40ElAiw,https://api.spotify.com/v1/audio-analysis/6bPucdCtUjZuKLI40ElAiw,171549,4
0.729,0.296,1,-14.394,0,0.0451,0.566,0.00465,0.0869,0.324,119.975,audio_features,0yFE9NAhzVWxrz04Y1JnKu,spotify:track:0yFE9NAhzVWxrz04Y1JnKu,https://api.spotify.com/v1/tracks/0yFE9NAhzVWxrz04Y1JnKu,https://api.spotify.com/v1/audio-analysis/0yFE9NAhzVWxrz04Y1JnKu,256000,4
0.615,0.243,9,-12.931,0,0.092,0.714,0.0163,0.378,0.421,72.364,audio_features,0zmzbeOTtThwRy6zrjCP36,spotify:track:0zmzbeOTtThwRy6zrjCP36,https://api.spotify.com/v1/tracks/0zmzbeOTtThwRy6zrjCP36,https://api.spotify.com/v1/audio-analysis/0zmzbeOTtThwRy6zrjCP36,189147,4
0.71,0.691,11,-10.169,1,0.0408,0.0403,0.0,0.162,0.963,122.156,audio_features,2yGQNGWpU6dUgswcPZtEaw,spotify:track:2yGQNGWpU6dUgswcPZtEaw,https://api.spotify.com/v1/tracks/2yGQNGWpU6dUgswcPZtEaw,https://api.spotify.com/v1/audio-analysis/2yGQNGWpU6dUgswcPZtEaw,205867,4
0.588,0.273,9,-16.278,1,0.0375,0.933,0.00369,0.136,0.163,102.96,audio_features,1U04tEqBgmBCZVil3gJ6S7,spotify:track:1U04tEqBgmBCZVil3gJ6S7,https://api.spotify.com/v1/tracks/1U04tEqBgmBCZVil3gJ6S7,https://api.spotify.com/v1/audio-analysis/1U04tEqBgmBCZVil3gJ6S7,227000,4
0.493,0.44,5,-11.775,1,0.029,0.485,0.0,0.105,0.745,147.032,audio_features,0GmRPoU0PrO1crMm7mB7zg,spotify:track:0GmRPoU0PrO1crMm7mB7zg,https://api.spotify.com/v1/tracks/0GmRPoU0PrO1crMm7mB7zg,https://api.spotify.com/v1/audio-analysis/0GmRPoU0PrO1crMm7mB7zg,193040,4
0.678,0.611,6,-8.306,1,0.0506,0.777,0.0,0.175,0.821,98.949,audio_features,0X3d9gx7UDYgcwwkgTeNLR,spotify:track:0X3d9gx7UDYgcwwkgTeNLR,https://api.spotify.com/v1/tracks/0X3d9gx7UDYgcwwkgTeNLR,https://api.spotify.com/v1/audio-analysis/0X3d9gx7UDYgcwwkgTeNLR,209347,4
0.68,0.543,5,-14.876,1,0.141,0.857,0.000116,0.0881,0.796,111.62,audio_features,6dGWq08LXuIw6T2oUeHECh,spotify:track:6dGWq08LXuIw6T2oUeHECh,https://api.spotify.com/v1/tracks/6dGWq08LXuIw6T2oUeHECh,https://api.spotify.com/v1/audio-analysis/6dGWq08LXuIw6T2oUeHECh,230600,4
0.596,0.589,0,-8.747,1,0.037,0.551,0.0,0.0897,0.587,75.288,audio_features,5PuAFxKmqG72uKyoo11zpQ,spotify:track:5PuAFxKmqG72uKyoo11zpQ,https://api.spotify.com/v1/tracks/5PuAFxKmqG72uKyoo11zpQ,https://api.spotify.com/v1/audio-analysis/5PuAFxKmqG72uKyoo11zpQ,156293,4
0.256,0.335,9,-13.588,1,0.0313,0.74,0.0166,0.0857,0.415,198.745,audio_features,23IWhAK0cYRwnBT5EE8i3u,spotify:track:23IWhAK0cYRwnBT5EE8i3u,https://api.spotify.com/v1/tracks/23IWhAK0cYRwnBT5EE8i3u,https://api.spotify.com/v1/audio-analysis/23IWhAK0cYRwnBT5EE8i3u,218947,4
0.554,0.529,8,-6.292,0,0.0346,0.6,0.000177,0.153,0.601,172.061,audio_features,12LygR44jtSgM5NqOcqXn7,spotify:track:12LygR44jtSgM5NqOcqXn7,https://api.spotify.com/v1/tracks/12LygR44jtSgM5NqOcqXn7,https://api.spotify.com/v1/audio-analysis/12LygR44jtSgM5NqOcqXn7,218920,4
0.65,0.733,0,-5.503,1,0.275,0.542,0.0,0.396,0.854,120.794,audio_features,5cAqk6CxgbBuOzUkT5H40y,spotify:track:5cAqk6CxgbBuOzUkT5H40y,https://api.spotify.com/v1/tracks/5cAqk6CxgbBuOzUkT5H40y,https://api.spotify.com/v1/audio-analysis/5cAqk6CxgbBuOzUkT5H40y,198067,4
0.374,0.455,11,-8.989,1,0.0276,0.391,0.0,0.169,0.375,80.833,audio_features,4CAUmWc3P3aGpw3SLKf4Qv,spotify:track:4CAUmWc3P3aGpw3SLKf4Qv,https://api.spotify.com/v1/tracks/4CAUmWc3P3aGpw3SLKf4Qv,https://api.spotify.com/v1/audio-analysis/4CAUmWc3P3aGpw3SLKf4Qv,141572,4
0.41,0.475,10,-10.635,1,0.056,0.605,0.0,0.123,0.356,147.113,audio_features,1g2nJvSNGFj145mRiT6usx,spotify:track:1g2nJvSNGFj145mRiT6usx,https://api.spotify.com/v1/tracks/1g2nJvSNGFj145mRiT6usx,https://api.spotify.com/v1/audio-analysis/1g2nJvSNGFj145mRiT6usx,175760,4
0.432,0.471,3,-12.26,1,0.0473,0.422,0.0,0.141,0.783,203.27,audio_features,2hb6LFp0TwBjkhf37od4G3,spotify:track:2hb6LFp0TwBjkhf37od4G3,https://api.spotify.com/v1/tracks/2hb6LFp0TwBjkhf37od4G3,https://api.spotify.com/v1/audio-analysis/2hb6LFp0TwBjkhf37od4G3,173400,4
0.563,0.597,8,-7.711,1,0.046,0.48,0.0,0.25,0.777,138.3,audio_features,54A2fwls8Nr4ljsytz0UP9,spotify:track:54A2fwls8Nr4ljsytz0UP9,https://api.spotify.com/v1/tracks/54A2fwls8Nr4ljsytz0UP9,https://api.spotify.com/v1/audio-analysis/54A2fwls8Nr4ljsytz0UP9,151600,4
0.398,0.473,9,-12.446,0,0.0429,0.614,0.0,0.32,0.906,205.033,audio_features,3rCHt1MhCZ8BHGpSjnB7l2,spotify:track:3rCHt1MhCZ8BHGpSjnB7l2,https://api.spotify.com/v1/tracks/3rCHt1MhCZ8BHGpSjnB7l2,https://api.spotify.com/v1/audio-analysis/3rCHt1MhCZ8BHGpSjnB7l2,165293,4
0.375,0.482,4,-9.583,1,0.0285,0.571,0.0252,0.0987,0.552,144.265,audio_features,2C1sBb37TwsHFHDEEP45LI,spotify:track:2C1sBb37TwsHFHDEEP45LI,https://api.spotify.com/v1/tracks/2C1sBb37TwsHFHDEEP45LI,https://api.spotify.com/v1/audio-analysis/2C1sBb37TwsHFHDEEP45LI,183200,4
0.191,0.664,1,-4.125,1,0.0456,0.537,1.23e-06,0.353,0.559,203.822,audio_features,3ABtW1kSCzKlJGGDYFH7GV,spotify:track:3ABtW1kSCzKlJGGDYFH7GV,https://api.spotify.com/v1/tracks/3ABtW1kSCzKlJGGDYFH7GV,https://api.spotify.com/v1/audio-analysis/3ABtW1kSCzKlJGGDYFH7GV,184800,3
0.405,0.366,5,-8.596,1,0.0303,0.825,0.804,0.107,0.116,116.837,audio_features,2FSaEOwQId0LYu5o49dbrG,spotify:track:2FSaEOwQId0LYu5o49dbrG,https://api.spotify.com/v1/tracks/2FSaEOwQId0LYu5o49dbrG,https://api.spotify.com/v1/audio-analysis/2FSaEOwQId0LYu5o49dbrG,435213,4
0.81,0.448,4,-15.137,1,0.0693,0.132,0.000926,0.063,0.968,117.04,audio_features,5gQ3nMRR1eph1wZJpoQweg,spotify:track:5gQ3nMRR1eph1wZJpoQweg,https://api.spotify.com/v1/tracks/5gQ3nMRR1eph1wZJpoQweg,https://api.spotify.com/v1/audio-analysis/5gQ3nMRR1eph1wZJpoQweg,198420,4
0.322,0.282,2,-12.516,1,0.0301,0.855,1.04e-05,0.163,0.0785,77.47,audio_features,7yjAL13BeIaT9BKJZBy8b1,spotify:track:7yjAL13BeIaT9BKJZBy8b1,https://api.spotify.com/v1/tracks/7yjAL13BeIaT9BKJZBy8b1,https://api.spotify.com/v1/audio-analysis/7yjAL13BeIaT9BKJZBy8b1,218933,3
0.308,0.376,4,-15.24,1,0.0626,0.116,2.52e-06,0.166,0.158,186.047,audio_features,536L9C0N7vhYdibCJx3cI2,spotify:track:536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/tracks/536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/audio-analysis/536L9C0N7vhYdibCJx3cI2,389280,3
0.466,0.589,8,-10.6,1,0.0294,0.124,0.00311,0.0177,0.718,173.694,audio_features,2uc2l2PjF2B9diaTr7btji,spotify:track:2uc2l2PjF2B9diaTr7btji,https://api.spotify.com/v1/tracks/2uc2l2PjF2B9diaTr7btji,https://api.spotify.com/v1/audio-analysis/2uc2l2PjF2B9diaTr7btji,186587,4
0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,audio_features,54eZmuggBFJbV7k248bTTt,spotify:track:54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,252240,4
0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
0.695,0.976,8,-6.982,1,0.0428,0.0262,2.41e-05,0.182,0.937,113.357,audio_features,0FutrWIUM5Mg3434asiwkp,spotify:track:0FutrWIUM5Mg3434asiwkp,https://api.spotify.com/v1/tracks/0FutrWIUM5Mg3434asiwkp,https://api.spotify.com/v1/audio-analysis/0FutrWIUM5Mg3434asiwkp,212400,4
0.595,0.928,4,-4.457,1,0.0503,0.0569,0.0,0.0336,0.982,149.975,audio_features,5G9KcZaxfCysfv4EryCB9b,spotify:track:5G9KcZaxfCysfv4EryCB9b,https://api.spotify.com/v1/tracks/5G9KcZaxfCysfv4EryCB9b,https://api.spotify.com/v1/audio-analysis/5G9KcZaxfCysfv4EryCB9b,252885,4
0.612,0.738,0,-6.648,1,0.0479,0.192,0.0,0.0779,0.883,81.327,audio_features,5J0S5UgpCwlmEagrqgzvoC,spotify:track:5J0S5UgpCwlmEagrqgzvoC,https://api.spotify.com/v1/tracks/5J0S5UgpCwlmEagrqgzvoC,https://api.spotify.com/v1/audio-analysis/5J0S5UgpCwlmEagrqgzvoC,230667,4
0.59,0.306,10,-16.326,1,0.0325,0.328,6.95e-06,0.0377,0.493,77.069,audio_features,5tHbBxWjTxaQpL5SrT17Tz,spotify:track:5tHbBxWjTxaQpL5SrT17Tz,https://api.spotify.com/v1/tracks/5tHbBxWjTxaQpL5SrT17Tz,https://api.spotify.com/v1/audio-analysis/5tHbBxWjTxaQpL5SrT17Tz,256488,4
0.673,0.702,5,-10.101,1,0.0424,0.182,2.41e-05,0.0693,0.799,140.078,audio_features,5Fd64yyALaE8znZm3zsBs1,spotify:track:5Fd64yyALaE8znZm3zsBs1,https://api.spotify.com/v1/tracks/5Fd64yyALaE8znZm3zsBs1,https://api.spotify.com/v1/audio-analysis/5Fd64yyALaE8znZm3zsBs1,361941,4
0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000347,0.139,0.963,140.873,audio_features,648BMGrt98kUbLo24A4vgj,spotify:track:648BMGrt98kUbLo24A4vgj,https://api.spotify.com/v1/tracks/648BMGrt98kUbLo24A4vgj,https://api.spotify.com/v1/audio-analysis/648BMGrt98kUbLo24A4vgj,245467,4
0.834,0.633,4,-11.442,0,0.0422,0.0631,5e-05,0.313,0.904,123.815,audio_features,3hVrI7snZMTmHCnbwME47u,spotify:track:3hVrI7snZMTmHCnbwME47u,https://api.spotify.com/v1/tracks/3hVrI7snZMTmHCnbwME47u,https://api.spotify.com/v1/audio-analysis/3hVrI7snZMTmHCnbwME47u,224773,4
0.366,0.363,3,-9.768,1,0.0288,0.721,0.000636,0.154,0.26,132.758,audio_features,2u9hmCXkdLIU8oqvAEKSeC,spotify:track:2u9hmCXkdLIU8oqvAEKSeC,https://api.spotify.com/v1/tracks/2u9hmCXkdLIU8oqvAEKSeC,https://api.spotify.com/v1/audio-analysis/2u9hmCXkdLIU8oqvAEKSeC,191009,4
0.658,0.583,7,-12.24,1,0.113,0.159,6.2e-05,0.307,0.498,101.053,audio_features,1GT9jsKDk6osfnR5lWIUMD,spotify:track:1GT9jsKDk6osfnR5lWIUMD,https://api.spotify.com/v1/tracks/1GT9jsKDk6osfnR5lWIUMD,https://api.spotify.com/v1/audio-analysis/1GT9jsKDk6osfnR5lWIUMD,285067,4
0.762,0.705,4,-5.082,1,0.099,0.441,0.0,0.118,0.772,119.439,audio_features,04fvIHw6trZzRA8OUBvKRi,spotify:track:04fvIHw6trZzRA8OUBvKRi,https://api.spotify.com/v1/tracks/04fvIHw6trZzRA8OUBvKRi,https://api.spotify.com/v1/audio-analysis/04fvIHw6trZzRA8OUBvKRi,193160,4
0.698,0.951,0,-8.061,1,0.0439,0.0227,6.11e-05,0.301,0.808,116.068,audio_features,1Yak8BFSlhJtCbKA0qxeOT,spotify:track:1Yak8BFSlhJtCbKA0qxeOT,https://api.spotify.com/v1/tracks/1Yak8BFSlhJtCbKA0qxeOT,https://api.spotify.com/v1/audio-analysis/1Yak8BFSlhJtCbKA0qxeOT,222800,4
0.5,0.44,0,-14.469,1,0.0375,0.225,0.0,0.153,0.792,119.235,audio_features,0KUMBsKhU0LDCYHtSiaRgA,spotify:track:0KUMBsKhU0LDCYHtSiaRgA,https://api.spotify.com/v1/tracks/0KUMBsKhU0LDCYHtSiaRgA,https://api.spotify.com/v1/audio-analysis/0KUMBsKhU0LDCYHtSiaRgA,191013,3
0.699,0.692,11,-13.045,1,0.0456,0.00979,0.000326,0.0427,0.677,135.03,audio_features,6N5DRCQUSXT1qQqmqsO92B,spotify:track:6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/tracks/6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/audio-analysis/6N5DRCQUSXT1qQqmqsO92B,253293,4
0.686,0.609,10,-11.469,0,0.0444,0.258,0.00015,0.113,0.719,127.736,audio_features,1QbQL5m30YNvukitIqAnFG,spotify:track:1QbQL5m30YNvukitIqAnFG,https://api.spotify.com/v1/tracks/1QbQL5m30YNvukitIqAnFG,https://api.spotify.com/v1/audio-analysis/1QbQL5m30YNvukitIqAnFG,320528,4
0.62,0.778,4,-11.061,0,0.121,0.409,0.00258,0.0903,0.912,176.667,audio_features,50IT6uy1C9ar40a6XxwBgQ,spotify:track:50IT6uy1C9ar40a6XxwBgQ,https://api.spotify.com/v1/tracks/50IT6uy1C9ar40a6XxwBgQ,https://api.spotify.com/v1/audio-analysis/50IT6uy1C9ar40a6XxwBgQ,203173,4
0.766,0.725,9,-6.36,1,0.0294,0.0561,0.0,0.0942,0.963,121.797,audio_features,1zi3f2VL4eSFHvm0WC506q,spotify:track:1zi3f2VL4eSFHvm0WC506q,https://api.spotify.com/v1/tracks/1zi3f2VL4eSFHvm0WC506q,https://api.spotify.com/v1/audio-analysis/1zi3f2VL4eSFHvm0WC506q,204960,4
0.433,0.364,4,-8.842,1,0.0293,0.707,3.75e-06,0.171,0.0385,98.981,audio_features,0sGNcx6lfc3zrbiIOxY4vb,spotify:track:0sGNcx6lfc3zrbiIOxY4vb,https://api.spotify.com/v1/tracks/0sGNcx6lfc3zrbiIOxY4vb,https://api.spotify.com/v1/audio-analysis/0sGNcx6lfc3zrbiIOxY4vb,281253,1
0.664,0.679,9,-9.08,0,0.0298,0.154,0.000307,0.0694,0.722,104.851,audio_features,13s6dCsNpSZflwVu2uzzPi,spotify:track:13s6dCsNpSZflwVu2uzzPi,https://api.spotify.com/v1/tracks/13s6dCsNpSZflwVu2uzzPi,https://api.spotify.com/v1/audio-analysis/13s6dCsNpSZflwVu2uzzPi,222029,4
0.729,0.93,6,-7.96,0,0.0405,0.145,0.338,0.92,0.965,136.014,audio_features,5pP3RGiUtFVZlWotyJb9Ei,spotify:track:5pP3RGiUtFVZlWotyJb9Ei,https://api.spotify.com/v1/tracks/5pP3RGiUtFVZlWotyJb9Ei,https://api.spotify.com/v1/audio-analysis/5pP3RGiUtFVZlWotyJb9Ei,212867,4
0.598,0.333,8,-11.055,1,0.0313,0.553,3.33e-06,0.0773,0.0763,129.048,audio_features,3HI7oXJcgIXOhhPBvONWFo,spotify:track:3HI7oXJcgIXOhhPBvONWFo,https://api.spotify.com/v1/tracks/3HI7oXJcgIXOhhPBvONWFo,https://api.spotify.com/v1/audio-analysis/3HI7oXJcgIXOhhPBvONWFo,228667,4
0.768,0.59,9,-7.485,0,0.0335,0.0257,0.603,0.0865,0.964,126.009,audio_features,2HpWHLtZldOcDn5qzX8kb2,spotify:track:2HpWHLtZldOcDn5qzX8kb2,https://api.spotify.com/v1/tracks/2HpWHLtZldOcDn5qzX8kb2,https://api.spotify.com/v1/audio-analysis/2HpWHLtZldOcDn5qzX8kb2,231715,4
0.624,0.685,6,-11.515,0,0.0368,0.0198,6.44e-06,0.322,0.782,110.043,audio_features,01xc0Rvv19F2p2wno0KUF4,spotify:track:01xc0Rvv19F2p2wno0KUF4,https://api.spotify.com/v1/tracks/01xc0Rvv19F2p2wno0KUF4,https://api.spotify.com/v1/audio-analysis/01xc0Rvv19F2p2wno0KUF4,260333,4
