danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.575,0.541,5,-6.45,1,0.0237,0.759,0.0,0.111,0.27,87.022,audio_features,2PvaburAUlhNHxVhw5lvOq,spotify:track:2PvaburAUlhNHxVhw5lvOq,https://api.spotify.com/v1/tracks/2PvaburAUlhNHxVhw5lvOq,https://api.spotify.com/v1/audio-analysis/2PvaburAUlhNHxVhw5lvOq,260590,4
0.571,0.13,4,-14.136,1,0.0356,0.844,0.0,0.0833,0.385,131.568,audio_features,0Pa0xSCRVO8ZIxs29XgBvv,spotify:track:0Pa0xSCRVO8ZIxs29XgBvv,https://api.spotify.com/v1/tracks/0Pa0xSCRVO8ZIxs29XgBvv,https://api.spotify.com/v1/audio-analysis/0Pa0xSCRVO8ZIxs29XgBvv,244067,3
0.56,0.768,2,-4.77,1,0.0655,0.494,0.0,0.0844,0.289,155.765,audio_features,4OEBP1iwGmLtcM8UKRLm80,spotify:track:4OEBP1iwGmLtcM8UKRLm80,https://api.spotify.com/v1/tracks/4OEBP1iwGmLtcM8UKRLm80,https://api.spotify.com/v1/audio-analysis/4OEBP1iwGmLtcM8UKRLm80,294847,4
0.382,0.398,1,-10.026,0,0.0369,0.699,0.000207,0.111,0.315,179.697,audio_features,5H3z9m3njodfExlWBeaFg7,spotify:track:5H3z9m3njodfExlWBeaFg7,https://api.spotify.com/v1/tracks/5H3z9m3njodfExlWBeaFg7,https://api.spotify.com/v1/audio-analysis/5H3z9m3njodfExlWBeaFg7,338593,3
0.358,0.252,11,-9.51,1,0.0346,0.604,0.0,0.0915,0.284,145.549,audio_features,3lT4SlZVvqLhMeiuBv7gHW,spotify:track:3lT4SlZVvqLhMeiuBv7gHW,https://api.spotify.com/v1/tracks/3lT4SlZVvqLhMeiuBv7gHW,https://api.spotify.com/v1/audio-analysis/3lT4SlZVvqLhMeiuBv7gHW,276245,4
0.679,0.537,4,-7.843,1,0.0322,0.844,3.34e-06,0.108,0.481,111.979,audio_features,4Tkb7zsDmsawB7S5TpKQV1,spotify:track:4Tkb7zsDmsawB7S5TpKQV1,https://api.spotify.com/v1/tracks/4Tkb7zsDmsawB7S5TpKQV1,https://api.spotify.com/v1/audio-analysis/4Tkb7zsDmsawB7S5TpKQV1,298771,4
0.611,0.598,4,-8.178,1,0.0551,0.345,1.18e-05,0.183,0.604,177.963,audio_features,7IC7D8HIUgBqPiKDpOFBQt,spotify:track:7IC7D8HIUgBqPiKDpOFBQt,https://api.spotify.com/v1/tracks/7IC7D8HIUgBqPiKDpOFBQt,https://api.spotify.com/v1/audio-analysis/7IC7D8HIUgBqPiKDpOFBQt,314149,4
0.488,0.649,9,-6.16,1,0.0344,0.571,0.0,0.208,0.549,76.111,audio_features,2NMvelDX7bB59udwAh2qkf,spotify:track:2NMvelDX7bB59udwAh2qkf,https://api.spotify.com/v1/tracks/2NMvelDX7bB59udwAh2qkf,https://api.spotify.com/v1/audio-analysis/2NMvelDX7bB59udwAh2qkf,281683,4
0.584,0.188,4,-10.067,1,0.0314,0.945,0.0,0.0871,0.393,144.068,audio_features,6bY2lEYwgJRnoPWWT1Hld9,spotify:track:6bY2lEYwgJRnoPWWT1Hld9,https://api.spotify.com/v1/tracks/6bY2lEYwgJRnoPWWT1Hld9,https://api.spotify.com/v1/audio-analysis/6bY2lEYwgJRnoPWWT1Hld9,217000,4
0.495,0.556,3,-7.49,1,0.041,0.638,0.0,0.123,0.366,159.996,audio_features,3SHopOL3KEJ8PFl3vJdfmF,spotify:track:3SHopOL3KEJ8PFl3vJdfmF,https://api.spotify.com/v1/tracks/3SHopOL3KEJ8PFl3vJdfmF,https://api.spotify.com/v1/audio-analysis/3SHopOL3KEJ8PFl3vJdfmF,225569,4
0.524,0.52,2,-6.838,0,0.0272,0.643,0.0,0.158,0.259,143.885,audio_features,5Gy67YHzPZTk9Q0D73LAGH,spotify:track:5Gy67YHzPZTk9Q0D73LAGH,https://api.spotify.com/v1/tracks/5Gy67YHzPZTk9Q0D73LAGH,https://api.spotify.com/v1/audio-analysis/5Gy67YHzPZTk9Q0D73LAGH,335710,3
0.56,0.512,1,-7.185,0,0.0333,0.592,0.0,0.056,0.39,123.991,audio_features,7lGhrfren1Zpwh0ds0zuUg,spotify:track:7lGhrfren1Zpwh0ds0zuUg,https://api.spotify.com/v1/tracks/7lGhrfren1Zpwh0ds0zuUg,https://api.spotify.com/v1/audio-analysis/7lGhrfren1Zpwh0ds0zuUg,254516,4
0.553,0.599,1,-7.124,0,0.0605,0.631,7.3e-06,0.227,0.275,90.851,audio_features,0X4AGenX4WlYqSTTpYZBWo,spotify:track:0X4AGenX4WlYqSTTpYZBWo,https://api.spotify.com/v1/tracks/0X4AGenX4WlYqSTTpYZBWo,https://api.spotify.com/v1/audio-analysis/0X4AGenX4WlYqSTTpYZBWo,208389,4
0.756,0.52,6,-8.642,1,0.0341,0.495,0.0,0.0901,0.684,119.92,audio_features,5X5db3FrBOHbibrFKA02MQ,spotify:track:5X5db3FrBOHbibrFKA02MQ,https://api.spotify.com/v1/tracks/5X5db3FrBOHbibrFKA02MQ,https://api.spotify.com/v1/audio-analysis/5X5db3FrBOHbibrFKA02MQ,265995,4
0.609,0.538,6,-7.842,1,0.0273,0.328,0.0,0.125,0.608,130.015,audio_features,7eQl3Yqv35ioqUfveKHitE,spotify:track:7eQl3Yqv35ioqUfveKHitE,https://api.spotify.com/v1/tracks/7eQl3Yqv35ioqUfveKHitE,https://api.spotify.com/v1/audio-analysis/7eQl3Yqv35ioqUfveKHitE,321225,4
0.499,0.683,6,-6.373,0,0.0334,0.703,0.00161,0.0749,0.295,134.95,audio_features,2y0hUGvHaKm2p5xmJF4HBe,spotify:track:2y0hUGvHaKm2p5xmJF4HBe,https://api.spotify.com/v1/tracks/2y0hUGvHaKm2p5xmJF4HBe,https://api.spotify.com/v1/audio-analysis/2y0hUGvHaKm2p5xmJF4HBe,321613,4
0.64,0.754,6,-4.873,0,0.0392,0.395,0.0,0.209,0.355,94.989,audio_features,7tp4iYvcZksGp1u7feUrrO,spotify:track:7tp4iYvcZksGp1u7feUrrO,https://api.spotify.com/v1/tracks/7tp4iYvcZksGp1u7feUrrO,https://api.spotify.com/v1/audio-analysis/7tp4iYvcZksGp1u7feUrrO,247223,4
0.46,0.444,7,-6.217,1,0.123,0.714,2.65e-05,0.0881,0.7,74.977,audio_features,1ai3itvPFcWilE9NX0JTCf,spotify:track:1ai3itvPFcWilE9NX0JTCf,https://api.spotify.com/v1/tracks/1ai3itvPFcWilE9NX0JTCf,https://api.spotify.com/v1/audio-analysis/1ai3itvPFcWilE9NX0JTCf,227335,4
0.487,0.321,4,-10.915,0,0.0261,0.793,0.000242,0.166,0.202,95.001,audio_features,4Itl3EiMmB9S4VNiRQTHHz,spotify:track:4Itl3EiMmB9S4VNiRQTHHz,https://api.spotify.com/v1/tracks/4Itl3EiMmB9S4VNiRQTHHz,https://api.spotify.com/v1/audio-analysis/4Itl3EiMmB9S4VNiRQTHHz,248105,4
0.656,0.721,8,-5.064,1,0.0364,0.277,0.000139,0.188,0.883,83.95,audio_features,52itZ0w0CydihB2JCZEIft,spotify:track:52itZ0w0CydihB2JCZEIft,https://api.spotify.com/v1/tracks/52itZ0w0CydihB2JCZEIft,https://api.spotify.com/v1/audio-analysis/52itZ0w0CydihB2JCZEIft,285687,4
0.527,0.622,7,-8.172,0,0.0842,0.7,2.82e-06,0.126,0.672,173.709,audio_features,0cWLJcdvM6QlOQ7UJdB4jb,spotify:track:0cWLJcdvM6QlOQ7UJdB4jb,https://api.spotify.com/v1/tracks/0cWLJcdvM6QlOQ7UJdB4jb,https://api.spotify.com/v1/audio-analysis/0cWLJcdvM6QlOQ7UJdB4jb,206175,4
0.527,0.525,1,-8.106,1,0.0337,0.876,1.41e-05,0.172,0.257,99.638,audio_features,35P2Xal9x3GAdOHytyEUFe,spotify:track:35P2Xal9x3GAdOHytyEUFe,https://api.spotify.com/v1/tracks/35P2Xal9x3GAdOHytyEUFe,https://api.spotify.com/v1/audio-analysis/35P2Xal9x3GAdOHytyEUFe,351588,4
0.705,0.422,0,-7.375,1,0.0299,0.793,0.0,0.0895,0.482,117.948,audio_features,3phw912iJRhtMfsdJ1k3Sr,spotify:track:3phw912iJRhtMfsdJ1k3Sr,https://api.spotify.com/v1/tracks/3phw912iJRhtMfsdJ1k3Sr,https://api.spotify.com/v1/audio-analysis/3phw912iJRhtMfsdJ1k3Sr,274354,4
0.581,0.424,8,-6.616,1,0.0269,0.723,0.0,0.101,0.352,98.936,audio_features,0LRcXYhaWLqbs1wvSV0o9u,spotify:track:0LRcXYhaWLqbs1wvSV0o9u,https://api.spotify.com/v1/tracks/0LRcXYhaWLqbs1wvSV0o9u,https://api.spotify.com/v1/audio-analysis/0LRcXYhaWLqbs1wvSV0o9u,217992,4
0.548,0.274,0,-10.02,1,0.0269,0.887,1.45e-06,0.16,0.225,94.974,audio_features,3xip1NWPCCCPVOPZOdz0tV,spotify:track:3xip1NWPCCCPVOPZOdz0tV,https://api.spotify.com/v1/tracks/3xip1NWPCCCPVOPZOdz0tV,https://api.spotify.com/v1/audio-analysis/3xip1NWPCCCPVOPZOdz0tV,170574,4
0.56,0.632,7,-9.033,1,0.0334,0.861,0.013,0.0985,0.373,107.987,audio_features,6cUOiOY5qh2FpIQWIYAd2h,spotify:track:6cUOiOY5qh2FpIQWIYAd2h,https://api.spotify.com/v1/tracks/6cUOiOY5qh2FpIQWIYAd2h,https://api.spotify.com/v1/audio-analysis/6cUOiOY5qh2FpIQWIYAd2h,249416,4
0.679,0.537,4,-7.843,1,0.0322,0.844,3.34e-06,0.108,0.481,111.979,audio_features,6wa8aW68tgR179BNAZN9dH,spotify:track:6wa8aW68tgR179BNAZN9dH,https://api.spotify.com/v1/tracks/6wa8aW68tgR179BNAZN9dH,https://api.spotify.com/v1/audio-analysis/6wa8aW68tgR179BNAZN9dH,298771,4
0.325,0.421,2,-8.636,1,0.0566,0.661,4.83e-06,0.0825,0.203,170.376,audio_features,4byiHL0b9mIoCUCjbjI4eA,spotify:track:4byiHL0b9mIoCUCjbjI4eA,https://api.spotify.com/v1/tracks/4byiHL0b9mIoCUCjbjI4eA,https://api.spotify.com/v1/audio-analysis/4byiHL0b9mIoCUCjbjI4eA,236325,4
0.576,0.591,0,-7.725,1,0.0332,0.795,6.85e-05,0.266,0.478,124.013,audio_features,7txLCGOXyDlDXTjtR1Sk4v,spotify:track:7txLCGOXyDlDXTjtR1Sk4v,https://api.spotify.com/v1/tracks/7txLCGOXyDlDXTjtR1Sk4v,https://api.spotify.com/v1/audio-analysis/7txLCGOXyDlDXTjtR1Sk4v,242864,4
0.449,0.421,4,-8.92,1,0.0272,0.387,0.000108,0.11,0.203,163.747,audio_features,3hp6JfJIxkv3sl7E6p7DQj,spotify:track:3hp6JfJIxkv3sl7E6p7DQj,https://api.spotify.com/v1/tracks/3hp6JfJIxkv3sl7E6p7DQj,https://api.spotify.com/v1/audio-analysis/3hp6JfJIxkv3sl7E6p7DQj,283070,3
0.69,0.427,4,-6.831,1,0.0269,0.866,0.0,0.11,0.459,110.938,audio_features,11PgL2XjsTBszhAPqttBJS,spotify:track:11PgL2XjsTBszhAPqttBJS,https://api.spotify.com/v1/tracks/11PgL2XjsTBszhAPqttBJS,https://api.spotify.com/v1/audio-analysis/11PgL2XjsTBszhAPqttBJS,289197,4
0.633,0.691,5,-5.851,1,0.0557,0.329,0.000211,0.134,0.57,80.002,audio_features,0mWtcNIAL9jITVHl3F2SQF,spotify:track:0mWtcNIAL9jITVHl3F2SQF,https://api.spotify.com/v1/tracks/0mWtcNIAL9jITVHl3F2SQF,https://api.spotify.com/v1/audio-analysis/0mWtcNIAL9jITVHl3F2SQF,427547,4
0.465,0.551,7,-6.58,1,0.0362,0.619,6.03e-06,0.109,0.415,89.459,audio_features,6gwnKOvdBKkTU4CQ7KpIAu,spotify:track:6gwnKOvdBKkTU4CQ7KpIAu,https://api.spotify.com/v1/tracks/6gwnKOvdBKkTU4CQ7KpIAu,https://api.spotify.com/v1/audio-analysis/6gwnKOvdBKkTU4CQ7KpIAu,184666,4
0.552,0.428,2,-9.433,1,0.0346,0.607,0.00125,0.115,0.197,131.745,audio_features,62RXe5I6L7n32fUMd8Puvo,spotify:track:62RXe5I6L7n32fUMd8Puvo,https://api.spotify.com/v1/tracks/62RXe5I6L7n32fUMd8Puvo,https://api.spotify.com/v1/audio-analysis/62RXe5I6L7n32fUMd8Puvo,311368,3
0.48,0.736,0,-6.477,0,0.0363,0.424,3.92e-06,0.128,0.642,93.944,audio_features,4M513o3dSYspKeT6UNJpcx,spotify:track:4M513o3dSYspKeT6UNJpcx,https://api.spotify.com/v1/tracks/4M513o3dSYspKeT6UNJpcx,https://api.spotify.com/v1/audio-analysis/4M513o3dSYspKeT6UNJpcx,296600,4
0.718,0.382,7,-8.237,1,0.0466,0.585,0.0,0.128,0.499,87.029,audio_features,57jOEZtoLQK4zF2x55bdkp,spotify:track:57jOEZtoLQK4zF2x55bdkp,https://api.spotify.com/v1/tracks/57jOEZtoLQK4zF2x55bdkp,https://api.spotify.com/v1/audio-analysis/57jOEZtoLQK4zF2x55bdkp,200992,4
0.482,0.694,0,-5.368,1,0.042,0.452,0.0,0.11,0.573,90.196,audio_features,0hpP2fBridGH2Bq6qmg9LM,spotify:track:0hpP2fBridGH2Bq6qmg9LM,https://api.spotify.com/v1/tracks/0hpP2fBridGH2Bq6qmg9LM,https://api.spotify.com/v1/audio-analysis/0hpP2fBridGH2Bq6qmg9LM,280496,4
0.411,0.277,7,-8.844,1,0.0305,0.903,0.0,0.209,0.345,143.768,audio_features,7AV1hh76pC1mg4iSH796Vp,spotify:track:7AV1hh76pC1mg4iSH796Vp,https://api.spotify.com/v1/tracks/7AV1hh76pC1mg4iSH796Vp,https://api.spotify.com/v1/audio-analysis/7AV1hh76pC1mg4iSH796Vp,207752,3
0.575,0.655,8,-7.464,1,0.0427,0.604,0.000388,0.094,0.703,82.077,audio_features,4dljlmVE5RTpAiEwCi6kkD,spotify:track:4dljlmVE5RTpAiEwCi6kkD,https://api.spotify.com/v1/tracks/4dljlmVE5RTpAiEwCi6kkD,https://api.spotify.com/v1/audio-analysis/4dljlmVE5RTpAiEwCi6kkD,280085,4
0.608,0.665,2,-4.244,1,0.0482,0.606,1.46e-05,0.0832,0.704,93.919,audio_features,2UGhg8kZPwn9Aofl1083N4,spotify:track:2UGhg8kZPwn9Aofl1083N4,https://api.spotify.com/v1/tracks/2UGhg8kZPwn9Aofl1083N4,https://api.spotify.com/v1/audio-analysis/2UGhg8kZPwn9Aofl1083N4,261439,4
0.606,0.601,2,-5.576,1,0.0283,0.796,0.000511,0.127,0.453,125.961,audio_features,6871FKHumiy1Wfr6vF7Xxt,spotify:track:6871FKHumiy1Wfr6vF7Xxt,https://api.spotify.com/v1/tracks/6871FKHumiy1Wfr6vF7Xxt,https://api.spotify.com/v1/audio-analysis/6871FKHumiy1Wfr6vF7Xxt,289999,4
0.528,0.664,2,-7.262,1,0.0377,0.226,0.0,0.121,0.109,97.893,audio_features,1NfNC8BKQSbWyhwZgLvrfY,spotify:track:1NfNC8BKQSbWyhwZgLvrfY,https://api.spotify.com/v1/tracks/1NfNC8BKQSbWyhwZgLvrfY,https://api.spotify.com/v1/audio-analysis/1NfNC8BKQSbWyhwZgLvrfY,219870,4
0.545,0.473,11,-8.259,0,0.0312,0.284,0.0,0.0871,0.195,130.0,audio_features,6eO9LvEiMqh1CAsa6y3wXP,spotify:track:6eO9LvEiMqh1CAsa6y3wXP,https://api.spotify.com/v1/tracks/6eO9LvEiMqh1CAsa6y3wXP,https://api.spotify.com/v1/audio-analysis/6eO9LvEiMqh1CAsa6y3wXP,292827,3
0.531,0.431,2,-8.937,0,0.037,0.868,2.47e-05,0.127,0.19,107.99,audio_features,5T2ZZiBMDGh3TZDUbxg4rV,spotify:track:5T2ZZiBMDGh3TZDUbxg4rV,https://api.spotify.com/v1/tracks/5T2ZZiBMDGh3TZDUbxg4rV,https://api.spotify.com/v1/audio-analysis/5T2ZZiBMDGh3TZDUbxg4rV,241449,4
0.37,0.467,2,-6.973,1,0.0411,0.442,0.0,0.109,0.162,137.796,audio_features,5w0Xpt2YHT2Y3z3e4UUJP7,spotify:track:5w0Xpt2YHT2Y3z3e4UUJP7,https://api.spotify.com/v1/tracks/5w0Xpt2YHT2Y3z3e4UUJP7,https://api.spotify.com/v1/audio-analysis/5w0Xpt2YHT2Y3z3e4UUJP7,234722,4
0.278,0.445,5,-7.969,0,0.0384,0.6,2.4e-05,0.0871,0.274,179.102,audio_features,1pMfRKTPwIQTNTkonjHyAw,spotify:track:1pMfRKTPwIQTNTkonjHyAw,https://api.spotify.com/v1/tracks/1pMfRKTPwIQTNTkonjHyAw,https://api.spotify.com/v1/audio-analysis/1pMfRKTPwIQTNTkonjHyAw,266833,4
0.702,0.86,7,-3.969,1,0.0346,0.36,1.33e-06,0.133,0.83,120.045,audio_features,1AbtTQRobhzp7QZc1aAY6o,spotify:track:1AbtTQRobhzp7QZc1aAY6o,https://api.spotify.com/v1/tracks/1AbtTQRobhzp7QZc1aAY6o,https://api.spotify.com/v1/audio-analysis/1AbtTQRobhzp7QZc1aAY6o,341933,4
0.567,0.577,11,-6.197,0,0.0264,0.628,0.0,0.132,0.217,101.991,audio_features,2cpBXrNyAEYKeloWYC4W54,spotify:track:2cpBXrNyAEYKeloWYC4W54,https://api.spotify.com/v1/tracks/2cpBXrNyAEYKeloWYC4W54,https://api.spotify.com/v1/audio-analysis/2cpBXrNyAEYKeloWYC4W54,334331,4
0.614,0.84,0,-3.291,1,0.0496,0.748,0.0,0.0531,0.497,131.76,audio_features,6qKlMV1t8Dq2ndco8gR7KL,spotify:track:6qKlMV1t8Dq2ndco8gR7KL,https://api.spotify.com/v1/tracks/6qKlMV1t8Dq2ndco8gR7KL,https://api.spotify.com/v1/audio-analysis/6qKlMV1t8Dq2ndco8gR7KL,231838,3
0.528,0.615,5,-7.118,1,0.0372,0.491,0.000111,0.104,0.225,123.988,audio_features,6TGX01ExmdHyOG72fqUU3Q,spotify:track:6TGX01ExmdHyOG72fqUU3Q,https://api.spotify.com/v1/tracks/6TGX01ExmdHyOG72fqUU3Q,https://api.spotify.com/v1/audio-analysis/6TGX01ExmdHyOG72fqUU3Q,258879,4
0.33,0.572,4,-9.562,0,0.0548,0.242,1.8e-06,0.155,0.369,78.267,audio_features,1CapGmE3jqZpEATdujksnX,spotify:track:1CapGmE3jqZpEATdujksnX,https://api.spotify.com/v1/tracks/1CapGmE3jqZpEATdujksnX,https://api.spotify.com/v1/audio-analysis/1CapGmE3jqZpEATdujksnX,314175,4
0.384,0.607,6,-7.429,1,0.0433,0.713,0.0,0.158,0.707,78.186,audio_features,7hNb5juMQyy93U63jW4Mwj,spotify:track:7hNb5juMQyy93U63jW4Mwj,https://api.spotify.com/v1/tracks/7hNb5juMQyy93U63jW4Mwj,https://api.spotify.com/v1/audio-analysis/7hNb5juMQyy93U63jW4Mwj,262906,1
0.472,0.398,4,-8.962,1,0.0432,0.425,1.71e-05,0.117,0.261,124.171,audio_features,6QXOeVS0RuwbMrI4ud2Lud,spotify:track:6QXOeVS0RuwbMrI4ud2Lud,https://api.spotify.com/v1/tracks/6QXOeVS0RuwbMrI4ud2Lud,https://api.spotify.com/v1/audio-analysis/6QXOeVS0RuwbMrI4ud2Lud,311053,3
0.582,0.794,5,-3.996,0,0.0414,0.0742,6.42e-05,0.254,0.503,146.955,audio_features,4jPizYvAOL68OAqGwtfh5B,spotify:track:4jPizYvAOL68OAqGwtfh5B,https://api.spotify.com/v1/tracks/4jPizYvAOL68OAqGwtfh5B,https://api.spotify.com/v1/audio-analysis/4jPizYvAOL68OAqGwtfh5B,300000,3
0.44,0.704,0,-5.654,1,0.0514,0.154,0.0,0.347,0.493,179.768,audio_features,7L5TwLONdOxzve0ojDrXwX,spotify:track:7L5TwLONdOxzve0ojDrXwX,https://api.spotify.com/v1/tracks/7L5TwLONdOxzve0ojDrXwX,https://api.spotify.com/v1/audio-analysis/7L5TwLONdOxzve0ojDrXwX,192804,4
0.701,0.638,6,-3.711,1,0.302,0.492,0.0,0.153,0.813,177.867,audio_features,3qrdLVOClRU4yPkcXZ7c5u,spotify:track:3qrdLVOClRU4yPkcXZ7c5u,https://api.spotify.com/v1/tracks/3qrdLVOClRU4yPkcXZ7c5u,https://api.spotify.com/v1/audio-analysis/3qrdLVOClRU4yPkcXZ7c5u,132158,4
0.679,0.622,4,-8.514,0,0.0328,0.272,6.52e-05,0.106,0.483,98.028,audio_features,6eTPyEkYUmDUFvNxJdNuOD,spotify:track:6eTPyEkYUmDUFvNxJdNuOD,https://api.spotify.com/v1/tracks/6eTPyEkYUmDUFvNxJdNuOD,https://api.spotify.com/v1/audio-analysis/6eTPyEkYUmDUFvNxJdNuOD,240787,4
0.688,0.701,3,-7.505,1,0.0298,0.06,0.0301,0.271,0.385,110.019,audio_features,0tZMTCvEzXWz7AvjzIPf1H,spotify:track:0tZMTCvEzXWz7AvjzIPf1H,https://api.spotify.com/v1/tracks/0tZMTCvEzXWz7AvjzIPf1H,https://api.spotify.com/v1/audio-analysis/0tZMTCvEzXWz7AvjzIPf1H,232505,4
0.564,0.867,8,-6.21,1,0.121,0.361,0.0,0.262,0.815,88.919,audio_features,665b3Nss3OQmhTUdB5hBXw,spotify:track:665b3Nss3OQmhTUdB5hBXw,https://api.spotify.com/v1/tracks/665b3Nss3OQmhTUdB5hBXw,https://api.spotify.com/v1/audio-analysis/665b3Nss3OQmhTUdB5hBXw,278093,4
0.58,0.563,2,-6.143,0,0.0312,0.592,2.88e-06,0.117,0.305,133.955,audio_features,621NCDEU2Pfd5R1oCqnju8,spotify:track:621NCDEU2Pfd5R1oCqnju8,https://api.spotify.com/v1/tracks/621NCDEU2Pfd5R1oCqnju8,https://api.spotify.com/v1/audio-analysis/621NCDEU2Pfd5R1oCqnju8,297907,4
0.458,0.646,6,-6.468,1,0.062,0.0365,1e-05,0.135,0.431,176.051,audio_features,6P6o9pPFIYMxxnEhsvgfJA,spotify:track:6P6o9pPFIYMxxnEhsvgfJA,https://api.spotify.com/v1/tracks/6P6o9pPFIYMxxnEhsvgfJA,https://api.spotify.com/v1/audio-analysis/6P6o9pPFIYMxxnEhsvgfJA,303707,4
0.531,0.865,1,-3.389,0,0.0536,0.481,0.0,0.22,0.582,79.97,audio_features,7IP72Pw6reOTDZrpLVtOFT,spotify:track:7IP72Pw6reOTDZrpLVtOFT,https://api.spotify.com/v1/tracks/7IP72Pw6reOTDZrpLVtOFT,https://api.spotify.com/v1/audio-analysis/7IP72Pw6reOTDZrpLVtOFT,340232,4
0.499,0.541,11,-10.463,1,0.0448,0.744,0.00167,0.0579,0.381,81.198,audio_features,3vjkllvtOIKpVvXSWsu1ta,spotify:track:3vjkllvtOIKpVvXSWsu1ta,https://api.spotify.com/v1/tracks/3vjkllvtOIKpVvXSWsu1ta,https://api.spotify.com/v1/audio-analysis/3vjkllvtOIKpVvXSWsu1ta,238688,4
0.76,0.439,8,-11.483,1,0.0608,0.524,0.00219,0.107,0.493,119.959,audio_features,6M6FW26eN6Dfbd7muvlNaH,spotify:track:6M6FW26eN6Dfbd7muvlNaH,https://api.spotify.com/v1/tracks/6M6FW26eN6Dfbd7muvlNaH,https://api.spotify.com/v1/audio-analysis/6M6FW26eN6Dfbd7muvlNaH,369885,4
0.471,0.329,0,-11.958,0,0.0312,0.78,0.0021,0.117,0.144,126.107,audio_features,6uQkoo1UGWThtEpNEYc6Ga,spotify:track:6uQkoo1UGWThtEpNEYc6Ga,https://api.spotify.com/v1/tracks/6uQkoo1UGWThtEpNEYc6Ga,https://api.spotify.com/v1/audio-analysis/6uQkoo1UGWThtEpNEYc6Ga,341780,4
0.481,0.392,4,-8.2,1,0.0246,0.478,0.0,0.122,0.257,91.796,audio_features,6pzlnyHTVYi5FOmrgOmC95,spotify:track:6pzlnyHTVYi5FOmrgOmC95,https://api.spotify.com/v1/tracks/6pzlnyHTVYi5FOmrgOmC95,https://api.spotify.com/v1/audio-analysis/6pzlnyHTVYi5FOmrgOmC95,238370,4
0.595,0.739,5,-6.733,1,0.0359,0.0716,6.98e-06,0.134,0.722,87.834,audio_features,1gwO79MdYdumgIjxq8eCxB,spotify:track:1gwO79MdYdumgIjxq8eCxB,https://api.spotify.com/v1/tracks/1gwO79MdYdumgIjxq8eCxB,https://api.spotify.com/v1/audio-analysis/1gwO79MdYdumgIjxq8eCxB,325707,4
0.434,0.378,8,-8.7,1,0.029,0.766,0.000136,0.115,0.291,92.982,audio_features,1mYcukuz7uow0wc7DmPXHU,spotify:track:1mYcukuz7uow0wc7DmPXHU,https://api.spotify.com/v1/tracks/1mYcukuz7uow0wc7DmPXHU,https://api.spotify.com/v1/audio-analysis/1mYcukuz7uow0wc7DmPXHU,274202,4
0.432,0.6,0,-9.219,0,0.0574,0.909,2.01e-06,0.198,0.633,143.401,audio_features,3C1nktTajiAduqkyjG2Zof,spotify:track:3C1nktTajiAduqkyjG2Zof,https://api.spotify.com/v1/tracks/3C1nktTajiAduqkyjG2Zof,https://api.spotify.com/v1/audio-analysis/3C1nktTajiAduqkyjG2Zof,272666,3
0.621,0.512,7,-11.074,0,0.0547,0.633,0.0,0.0803,0.925,114.803,audio_features,5wyzawAfi1y7Zgsx3jr7MD,spotify:track:5wyzawAfi1y7Zgsx3jr7MD,https://api.spotify.com/v1/tracks/5wyzawAfi1y7Zgsx3jr7MD,https://api.spotify.com/v1/audio-analysis/5wyzawAfi1y7Zgsx3jr7MD,256440,4
0.698,0.844,6,-4.661,1,0.0645,0.308,5.38e-05,0.0707,0.82,79.973,audio_features,6mqTUI7ucRJrVvoXLrDNRe,spotify:track:6mqTUI7ucRJrVvoXLrDNRe,https://api.spotify.com/v1/tracks/6mqTUI7ucRJrVvoXLrDNRe,https://api.spotify.com/v1/audio-analysis/6mqTUI7ucRJrVvoXLrDNRe,388707,4
0.565,0.744,7,-5.817,1,0.0446,0.403,0.0,0.0853,0.415,134.068,audio_features,3aaiAWCet6sbfOfLSn3g7i,spotify:track:3aaiAWCet6sbfOfLSn3g7i,https://api.spotify.com/v1/tracks/3aaiAWCet6sbfOfLSn3g7i,https://api.spotify.com/v1/audio-analysis/3aaiAWCet6sbfOfLSn3g7i,272680,4
0.823,0.638,5,-7.126,0,0.159,0.434,2.09e-06,0.255,0.882,118.045,audio_features,4BiPsAV070dg3eLSVf727A,spotify:track:4BiPsAV070dg3eLSVf727A,https://api.spotify.com/v1/tracks/4BiPsAV070dg3eLSVf727A,https://api.spotify.com/v1/audio-analysis/4BiPsAV070dg3eLSVf727A,280974,4
0.504,0.787,7,-5.948,0,0.0605,0.412,0.0,0.323,0.49,114.772,audio_features,6ocOeSjnWPcSTaSsi0zIdY,spotify:track:6ocOeSjnWPcSTaSsi0zIdY,https://api.spotify.com/v1/tracks/6ocOeSjnWPcSTaSsi0zIdY,https://api.spotify.com/v1/audio-analysis/6ocOeSjnWPcSTaSsi0zIdY,325934,4
0.645,0.459,6,-9.484,1,0.0296,0.185,0.0,0.132,0.379,119.987,audio_features,3fWMFwaJil8fD14JCgwbcL,spotify:track:3fWMFwaJil8fD14JCgwbcL,https://api.spotify.com/v1/tracks/3fWMFwaJil8fD14JCgwbcL,https://api.spotify.com/v1/audio-analysis/3fWMFwaJil8fD14JCgwbcL,355066,4
