danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.552,0.528,10,-8.787,1,0.0333,0.534,6.57e-06,0.0815,0.339,123.054,audio_features,5gjSreQbqwzz0n0gB5IlXk,spotify:track:5gjSreQbqwzz0n0gB5IlXk,https://api.spotify.com/v1/tracks/5gjSreQbqwzz0n0gB5IlXk,https://api.spotify.com/v1/audio-analysis/5gjSreQbqwzz0n0gB5IlXk,325641,4
0.56,0.768,2,-4.77,1,0.0655,0.494,0.0,0.0844,0.289,155.765,audio_features,3P167vmmGRGKHoy7uDugvy,spotify:track:3P167vmmGRGKHoy7uDugvy,https://api.spotify.com/v1/tracks/3P167vmmGRGKHoy7uDugvy,https://api.spotify.com/v1/audio-analysis/3P167vmmGRGKHoy7uDugvy,294847,4
0.558,0.467,5,-8.82,1,0.0323,0.122,1.09e-05,0.119,0.407,117.905,audio_features,14FdxVE6BxzJmWh8mHMvhB,spotify:track:14FdxVE6BxzJmWh8mHMvhB,https://api.spotify.com/v1/tracks/14FdxVE6BxzJmWh8mHMvhB,https://api.spotify.com/v1/audio-analysis/14FdxVE6BxzJmWh8mHMvhB,309058,4
0.326,0.6,3,-5.882,1,0.106,0.738,3.98e-06,0.0677,0.475,193.126,audio_features,3Nb0sHsDac1jX6nO8tA4Nf,spotify:track:3Nb0sHsDac1jX6nO8tA4Nf,https://api.spotify.com/v1/tracks/3Nb0sHsDac1jX6nO8tA4Nf,https://api.spotify.com/v1/audio-analysis/3Nb0sHsDac1jX6nO8tA4Nf,302319,4
0.536,0.706,2,-5.897,1,0.0274,0.5,0.00597,0.112,0.442,113.972,audio_features,0OQzbOu5JGo2LgtwJI04zO,spotify:track:0OQzbOu5JGo2LgtwJI04zO,https://api.spotify.com/v1/tracks/0OQzbOu5JGo2LgtwJI04zO,https://api.spotify.com/v1/audio-analysis/0OQzbOu5JGo2LgtwJI04zO,290549,4
0.505,0.624,9,-7.67,0,0.0298,0.746,3.01e-05,0.333,0.417,129.949,audio_features,6yYQvmxJsag3DTiGNXXh2G,spotify:track:6yYQvmxJsag3DTiGNXXh2G,https://api.spotify.com/v1/tracks/6yYQvmxJsag3DTiGNXXh2G,https://api.spotify.com/v1/audio-analysis/6yYQvmxJsag3DTiGNXXh2G,204316,3
0.26,0.577,11,-6.22,0,0.038,0.621,3.9e-05,0.158,0.486,174.217,audio_features,70wzxAXOmv3wM2tPxAEwkf,spotify:track:70wzxAXOmv3wM2tPxAEwkf,https://api.spotify.com/v1/tracks/70wzxAXOmv3wM2tPxAEwkf,https://api.spotify.com/v1/audio-analysis/70wzxAXOmv3wM2tPxAEwkf,377931,4
0.499,0.48,1,-6.45,1,0.0415,0.619,0.0,0.319,0.577,99.886,audio_features,7kiZ6Zf66oX6yMovt3gC1a,spotify:track:7kiZ6Zf66oX6yMovt3gC1a,https://api.spotify.com/v1/tracks/7kiZ6Zf66oX6yMovt3gC1a,https://api.spotify.com/v1/audio-analysis/7kiZ6Zf66oX6yMovt3gC1a,325460,4
0.617,0.406,7,-10.532,1,0.0248,0.318,0.0,0.0968,0.366,95.018,audio_features,6L8lPS4qISwKxDyRHQNtxE,spotify:track:6L8lPS4qISwKxDyRHQNtxE,https://api.spotify.com/v1/tracks/6L8lPS4qISwKxDyRHQNtxE,https://api.spotify.com/v1/audio-analysis/6L8lPS4qISwKxDyRHQNtxE,288000,4
0.336,0.678,0,-7.018,1,0.0359,0.758,0.0138,0.155,0.195,92.883,audio_features,2EVKrD5lQO5eDMVhRbmaM0,spotify:track:2EVKrD5lQO5eDMVhRbmaM0,https://api.spotify.com/v1/tracks/2EVKrD5lQO5eDMVhRbmaM0,https://api.spotify.com/v1/audio-analysis/2EVKrD5lQO5eDMVhRbmaM0,320829,4
0.612,0.782,2,-6.848,1,0.0702,0.28,0.0,0.187,0.6,85.967,audio_features,0XCtA9pYB0aOciPzrJpkAK,spotify:track:0XCtA9pYB0aOciPzrJpkAK,https://api.spotify.com/v1/tracks/0XCtA9pYB0aOciPzrJpkAK,https://api.spotify.com/v1/audio-analysis/0XCtA9pYB0aOciPzrJpkAK,308485,4
0.572,0.541,5,-6.45,1,0.0245,0.759,0.0,0.111,0.266,87.01,audio_features,1OEmd2iXU8pWG7CrKNpGUg,spotify:track:1OEmd2iXU8pWG7CrKNpGUg,https://api.spotify.com/v1/tracks/1OEmd2iXU8pWG7CrKNpGUg,https://api.spotify.com/v1/audio-analysis/1OEmd2iXU8pWG7CrKNpGUg,260590,4
0.485,0.505,5,-7.016,1,0.0313,0.249,0.0,0.212,0.221,145.835,audio_features,4ZcyH3qfE4QvLBRSapFCji,spotify:track:4ZcyH3qfE4QvLBRSapFCji,https://api.spotify.com/v1/tracks/4ZcyH3qfE4QvLBRSapFCji,https://api.spotify.com/v1/audio-analysis/4ZcyH3qfE4QvLBRSapFCji,280503,4
0.494,0.712,2,-6.605,0,0.0346,0.195,0.00028,0.108,0.386,156.059,audio_features,4TkknEEgy9mpbDtSA9ZrKV,spotify:track:4TkknEEgy9mpbDtSA9ZrKV,https://api.spotify.com/v1/tracks/4TkknEEgy9mpbDtSA9ZrKV,https://api.spotify.com/v1/audio-analysis/4TkknEEgy9mpbDtSA9ZrKV,171119,4
0.532,0.638,7,-5.87,1,0.0265,0.215,3.19e-05,0.135,0.399,95.006,audio_features,6Fxs6xZ73TG2aAmfCFePnN,spotify:track:6Fxs6xZ73TG2aAmfCFePnN,https://api.spotify.com/v1/tracks/6Fxs6xZ73TG2aAmfCFePnN,https://api.spotify.com/v1/audio-analysis/6Fxs6xZ73TG2aAmfCFePnN,378985,4
0.745,0.891,4,-5.572,0,0.0421,0.359,0.0567,0.104,0.906,122.025,audio_features,7A7Jy2DdlkKxemKHYV0Zep,spotify:track:7A7Jy2DdlkKxemKHYV0Zep,https://api.spotify.com/v1/tracks/7A7Jy2DdlkKxemKHYV0Zep,https://api.spotify.com/v1/audio-analysis/7A7Jy2DdlkKxemKHYV0Zep,211177,4
0.676,0.544,7,-10.893,1,0.0568,0.566,0.0,0.341,0.533,88.969,audio_features,1XFZMenJ30FfGOsj8X5sqf,spotify:track:1XFZMenJ30FfGOsj8X5sqf,https://api.spotify.com/v1/tracks/1XFZMenJ30FfGOsj8X5sqf,https://api.spotify.com/v1/audio-analysis/1XFZMenJ30FfGOsj8X5sqf,246742,4
0.528,0.63,10,-7.961,1,0.0342,0.579,0.0355,0.102,0.202,111.94,audio_features,2bBTGiJuHht3Sv72kcVLqQ,spotify:track:2bBTGiJuHht3Sv72kcVLqQ,https://api.spotify.com/v1/tracks/2bBTGiJuHht3Sv72kcVLqQ,https://api.spotify.com/v1/audio-analysis/2bBTGiJuHht3Sv72kcVLqQ,244077,4
0.481,0.392,4,-8.2,1,0.0246,0.478,0.0,0.122,0.257,91.796,audio_features,6pzlnyHTVYi5FOmrgOmC95,spotify:track:6pzlnyHTVYi5FOmrgOmC95,https://api.spotify.com/v1/tracks/6pzlnyHTVYi5FOmrgOmC95,https://api.spotify.com/v1/audio-analysis/6pzlnyHTVYi5FOmrgOmC95,238370,4
0.512,0.752,4,-4.857,0,0.0534,0.305,0.0,0.708,0.428,127.965,audio_features,7fyiYhn7STpHvT5g0lbncC,spotify:track:7fyiYhn7STpHvT5g0lbncC,https://api.spotify.com/v1/tracks/7fyiYhn7STpHvT5g0lbncC,https://api.spotify.com/v1/audio-analysis/7fyiYhn7STpHvT5g0lbncC,274687,4
0.442,0.436,9,-6.63,1,0.0282,0.701,0.0,0.319,0.518,80.905,audio_features,47CpXk9bKHjIxnBZPvkDt0,spotify:track:47CpXk9bKHjIxnBZPvkDt0,https://api.spotify.com/v1/tracks/47CpXk9bKHjIxnBZPvkDt0,https://api.spotify.com/v1/audio-analysis/47CpXk9bKHjIxnBZPvkDt0,325956,4
0.533,0.595,7,-8.386,0,0.0371,0.699,0.0,0.178,0.636,149.9,audio_features,47r6o4Yv3nXAsWjVp7TK4z,spotify:track:47r6o4Yv3nXAsWjVp7TK4z,https://api.spotify.com/v1/tracks/47r6o4Yv3nXAsWjVp7TK4z,https://api.spotify.com/v1/audio-analysis/47r6o4Yv3nXAsWjVp7TK4z,267587,4
0.673,0.779,5,-5.519,0,0.0536,0.0655,0.0,0.0887,0.584,88.018,audio_features,751YUcpzmcRco4Wkf6AfSg,spotify:track:751YUcpzmcRco4Wkf6AfSg,https://api.spotify.com/v1/tracks/751YUcpzmcRco4Wkf6AfSg,https://api.spotify.com/v1/audio-analysis/751YUcpzmcRco4Wkf6AfSg,339893,4
0.63,0.467,7,-10.278,1,0.0357,0.469,0.00637,0.092,0.302,129.945,audio_features,5QgevdjfHUEwZqbxhM5aNV,spotify:track:5QgevdjfHUEwZqbxhM5aNV,https://api.spotify.com/v1/tracks/5QgevdjfHUEwZqbxhM5aNV,https://api.spotify.com/v1/audio-analysis/5QgevdjfHUEwZqbxhM5aNV,311302,4
0.585,0.62,10,-7.407,0,0.0402,0.0486,0.0,0.193,0.302,76.967,audio_features,3Pd9B446fptwiv1pD3ZzK7,spotify:track:3Pd9B446fptwiv1pD3ZzK7,https://api.spotify.com/v1/tracks/3Pd9B446fptwiv1pD3ZzK7,https://api.spotify.com/v1/audio-analysis/3Pd9B446fptwiv1pD3ZzK7,211558,4
0.636,0.745,2,-5.4,0,0.0378,0.155,2.54e-06,0.132,0.719,139.986,audio_features,5LwlAJEkUeJEDBbN14RV6o,spotify:track:5LwlAJEkUeJEDBbN14RV6o,https://api.spotify.com/v1/tracks/5LwlAJEkUeJEDBbN14RV6o,https://api.spotify.com/v1/audio-analysis/5LwlAJEkUeJEDBbN14RV6o,288356,4
0.313,0.329,11,-11.058,0,0.0372,0.408,2.26e-06,0.0972,0.13,139.809,audio_features,15gS3AvoWjgwLGcZ0aKn34,spotify:track:15gS3AvoWjgwLGcZ0aKn34,https://api.spotify.com/v1/tracks/15gS3AvoWjgwLGcZ0aKn34,https://api.spotify.com/v1/audio-analysis/15gS3AvoWjgwLGcZ0aKn34,294857,4
0.465,0.664,5,-7.909,1,0.0361,0.886,0.068,0.156,0.744,173.863,audio_features,05SJ8KGRFN71oFy0jkLOOW,spotify:track:05SJ8KGRFN71oFy0jkLOOW,https://api.spotify.com/v1/tracks/05SJ8KGRFN71oFy0jkLOOW,https://api.spotify.com/v1/audio-analysis/05SJ8KGRFN71oFy0jkLOOW,329655,4
0.606,0.601,2,-5.576,1,0.0283,0.796,0.000511,0.127,0.453,125.961,audio_features,6871FKHumiy1Wfr6vF7Xxt,spotify:track:6871FKHumiy1Wfr6vF7Xxt,https://api.spotify.com/v1/tracks/6871FKHumiy1Wfr6vF7Xxt,https://api.spotify.com/v1/audio-analysis/6871FKHumiy1Wfr6vF7Xxt,289999,4
0.613,0.237,10,-13.978,1,0.0351,0.89,1.53e-05,0.112,0.483,117.972,audio_features,3H5vI95mzDFTZreWQmJMWi,spotify:track:3H5vI95mzDFTZreWQmJMWi,https://api.spotify.com/v1/tracks/3H5vI95mzDFTZreWQmJMWi,https://api.spotify.com/v1/audio-analysis/3H5vI95mzDFTZreWQmJMWi,152268,4
0.44,0.704,0,-5.654,1,0.0514,0.154,0.0,0.347,0.493,179.768,audio_features,7L5TwLONdOxzve0ojDrXwX,spotify:track:7L5TwLONdOxzve0ojDrXwX,https://api.spotify.com/v1/tracks/7L5TwLONdOxzve0ojDrXwX,https://api.spotify.com/v1/audio-analysis/7L5TwLONdOxzve0ojDrXwX,192804,4
0.581,0.71,7,-4.961,0,0.0374,0.395,0.0,0.137,0.755,111.969,audio_features,0CVfovmUv7BnemOyTtOcbL,spotify:track:0CVfovmUv7BnemOyTtOcbL,https://api.spotify.com/v1/tracks/0CVfovmUv7BnemOyTtOcbL,https://api.spotify.com/v1/audio-analysis/0CVfovmUv7BnemOyTtOcbL,308714,4
0.318,0.884,2,-4.179,0,0.0746,0.00343,3.73e-06,0.177,0.531,89.984,audio_features,29i8dl5ip9Q7euX7qMX2r3,spotify:track:29i8dl5ip9Q7euX7qMX2r3,https://api.spotify.com/v1/tracks/29i8dl5ip9Q7euX7qMX2r3,https://api.spotify.com/v1/audio-analysis/29i8dl5ip9Q7euX7qMX2r3,392505,4
0.59,0.821,2,-4.933,1,0.0444,0.346,8.38e-06,0.454,0.784,116.942,audio_features,33m7jeZJqPuuV2YZoF5yEs,spotify:track:33m7jeZJqPuuV2YZoF5yEs,https://api.spotify.com/v1/tracks/33m7jeZJqPuuV2YZoF5yEs,https://api.spotify.com/v1/audio-analysis/33m7jeZJqPuuV2YZoF5yEs,188000,4
0.626,0.522,7,-5.857,1,0.0317,0.686,0.0,0.41,0.628,118.001,audio_features,0hFUtSsV2itYEUTZGj6w5H,spotify:track:0hFUtSsV2itYEUTZGj6w5H,https://api.spotify.com/v1/tracks/0hFUtSsV2itYEUTZGj6w5H,https://api.spotify.com/v1/audio-analysis/0hFUtSsV2itYEUTZGj6w5H,309103,4
0.557,0.716,10,-6.884,0,0.0459,0.643,1.05e-05,0.0986,0.611,159.943,audio_features,6XOChHsyljQw59ocqB8VOw,spotify:track:6XOChHsyljQw59ocqB8VOw,https://api.spotify.com/v1/tracks/6XOChHsyljQw59ocqB8VOw,https://api.spotify.com/v1/audio-analysis/6XOChHsyljQw59ocqB8VOw,333254,4
0.576,0.644,7,-8.037,0,0.0425,0.849,0.00217,0.0994,0.577,171.882,audio_features,1Oin5AfvdoGkd6WsCpfe7a,spotify:track:1Oin5AfvdoGkd6WsCpfe7a,https://api.spotify.com/v1/tracks/1Oin5AfvdoGkd6WsCpfe7a,https://api.spotify.com/v1/audio-analysis/1Oin5AfvdoGkd6WsCpfe7a,252109,4
0.541,0.494,0,-8.455,1,0.0311,0.884,0.000515,0.116,0.126,115.033,audio_features,5t1PHgOEOnNKaFLIXCz5SO,spotify:track:5t1PHgOEOnNKaFLIXCz5SO,https://api.spotify.com/v1/tracks/5t1PHgOEOnNKaFLIXCz5SO,https://api.spotify.com/v1/audio-analysis/5t1PHgOEOnNKaFLIXCz5SO,312099,4
0.602,0.733,2,-5.105,0,0.0361,0.0162,0.0,0.338,0.488,119.014,audio_features,4NyBfSIXoWudhRSjeaCl46,spotify:track:4NyBfSIXoWudhRSjeaCl46,https://api.spotify.com/v1/tracks/4NyBfSIXoWudhRSjeaCl46,https://api.spotify.com/v1/audio-analysis/4NyBfSIXoWudhRSjeaCl46,346828,4
0.575,0.655,8,-7.464,1,0.0427,0.604,0.000388,0.094,0.703,82.077,audio_features,4dljlmVE5RTpAiEwCi6kkD,spotify:track:4dljlmVE5RTpAiEwCi6kkD,https://api.spotify.com/v1/tracks/4dljlmVE5RTpAiEwCi6kkD,https://api.spotify.com/v1/audio-analysis/4dljlmVE5RTpAiEwCi6kkD,280085,4
0.614,0.58,0,-5.908,1,0.0345,0.452,2.75e-06,0.127,0.452,144.019,audio_features,5wlKbaEaAN6wq9Oo9x1D2H,spotify:track:5wlKbaEaAN6wq9Oo9x1D2H,https://api.spotify.com/v1/tracks/5wlKbaEaAN6wq9Oo9x1D2H,https://api.spotify.com/v1/audio-analysis/5wlKbaEaAN6wq9Oo9x1D2H,317919,4
0.616,0.621,2,-7.882,0,0.0503,0.108,0.000276,0.0744,0.417,135.984,audio_features,4qjimlD5TmnXyukKPD8XrK,spotify:track:4qjimlD5TmnXyukKPD8XrK,https://api.spotify.com/v1/tracks/4qjimlD5TmnXyukKPD8XrK,https://api.spotify.com/v1/audio-analysis/4qjimlD5TmnXyukKPD8XrK,299214,4
0.273,0.273,4,-7.958,1,0.0331,0.838,1.94e-06,0.152,0.119,128.715,audio_features,7akUUBcgyGXUIDZOCLOZ0u,spotify:track:7akUUBcgyGXUIDZOCLOZ0u,https://api.spotify.com/v1/tracks/7akUUBcgyGXUIDZOCLOZ0u,https://api.spotify.com/v1/audio-analysis/7akUUBcgyGXUIDZOCLOZ0u,323083,4
0.725,0.842,7,-3.452,1,0.0427,0.0357,1.53e-06,0.0815,0.942,108.982,audio_features,05ZYR4UJ0KlaWHZKZdNCfZ,spotify:track:05ZYR4UJ0KlaWHZKZdNCfZ,https://api.spotify.com/v1/tracks/05ZYR4UJ0KlaWHZKZdNCfZ,https://api.spotify.com/v1/audio-analysis/05ZYR4UJ0KlaWHZKZdNCfZ,274128,4
0.428,0.805,8,-7.67,0,0.039,0.00773,0.0,0.107,0.44,133.973,audio_features,2jczYwfdHCNTaGUt3Kd4xc,spotify:track:2jczYwfdHCNTaGUt3Kd4xc,https://api.spotify.com/v1/tracks/2jczYwfdHCNTaGUt3Kd4xc,https://api.spotify.com/v1/audio-analysis/2jczYwfdHCNTaGUt3Kd4xc,388210,4
0.7,0.541,9,-6.332,0,0.0883,0.747,0.000126,0.0965,0.823,176.144,audio_features,5zVWC21PSNPCG2J3oj1zjv,spotify:track:5zVWC21PSNPCG2J3oj1zjv,https://api.spotify.com/v1/tracks/5zVWC21PSNPCG2J3oj1zjv,https://api.spotify.com/v1/audio-analysis/5zVWC21PSNPCG2J3oj1zjv,215272,4
0.506,0.694,4,-5.119,1,0.0383,0.384,3.85e-06,0.327,0.27,103.852,audio_features,3sJUH8ATnFCnCzDYJx5K7n,spotify:track:3sJUH8ATnFCnCzDYJx5K7n,https://api.spotify.com/v1/tracks/3sJUH8ATnFCnCzDYJx5K7n,https://api.spotify.com/v1/audio-analysis/3sJUH8ATnFCnCzDYJx5K7n,374021,1
0.619,0.542,9,-8.279,1,0.0352,0.211,0.0,0.098,0.161,143.851,audio_features,2wP8gtC1OdRT7P5ZqodPLt,spotify:track:2wP8gtC1OdRT7P5ZqodPLt,https://api.spotify.com/v1/tracks/2wP8gtC1OdRT7P5ZqodPLt,https://api.spotify.com/v1/audio-analysis/2wP8gtC1OdRT7P5ZqodPLt,279615,4
0.707,0.501,4,-7.389,1,0.0372,0.387,1.81e-06,0.095,0.542,93.978,audio_features,5b9x5sRIzAgXQw0dhGORO1,spotify:track:5b9x5sRIzAgXQw0dhGORO1,https://api.spotify.com/v1/tracks/5b9x5sRIzAgXQw0dhGORO1,https://api.spotify.com/v1/audio-analysis/5b9x5sRIzAgXQw0dhGORO1,199644,4
0.525,0.421,7,-10.333,1,0.0352,0.475,0.000211,0.14,0.204,87.831,audio_features,57TekJn37PJuZyHoVP1bgM,spotify:track:57TekJn37PJuZyHoVP1bgM,https://api.spotify.com/v1/tracks/57TekJn37PJuZyHoVP1bgM,https://api.spotify.com/v1/audio-analysis/57TekJn37PJuZyHoVP1bgM,315417,4
0.438,0.797,11,-4.395,0,0.227,0.0173,0.0,0.164,0.71,195.237,audio_features,0ldzwWfM7vVxZ9bmxK3Q8m,spotify:track:0ldzwWfM7vVxZ9bmxK3Q8m,https://api.spotify.com/v1/tracks/0ldzwWfM7vVxZ9bmxK3Q8m,https://api.spotify.com/v1/audio-analysis/0ldzwWfM7vVxZ9bmxK3Q8m,203077,3
0.525,0.422,10,-7.844,1,0.0249,0.664,6.13e-06,0.229,0.279,94.165,audio_features,31kHXAWLHAjE3STuapEIyI,spotify:track:31kHXAWLHAjE3STuapEIyI,https://api.spotify.com/v1/tracks/31kHXAWLHAjE3STuapEIyI,https://api.spotify.com/v1/audio-analysis/31kHXAWLHAjE3STuapEIyI,286941,4
0.574,0.58,4,-6.453,1,0.0282,0.383,0.0,0.0866,0.212,133.984,audio_features,1AX18S5dj5QTyZM38d1M1L,spotify:track:1AX18S5dj5QTyZM38d1M1L,https://api.spotify.com/v1/tracks/1AX18S5dj5QTyZM38d1M1L,https://api.spotify.com/v1/audio-analysis/1AX18S5dj5QTyZM38d1M1L,278507,4
0.751,0.835,2,-4.462,1,0.0887,0.0549,0.0,0.111,0.509,124.97,audio_features,2sic7k1mazP5o05wBFDK55,spotify:track:2sic7k1mazP5o05wBFDK55,https://api.spotify.com/v1/tracks/2sic7k1mazP5o05wBFDK55,https://api.spotify.com/v1/audio-analysis/2sic7k1mazP5o05wBFDK55,205919,4
0.391,0.644,6,-6.97,0,0.0366,0.269,0.0,0.0976,0.439,184.105,audio_features,3nO36g0IGLx6HipK45ExAo,spotify:track:3nO36g0IGLx6HipK45ExAo,https://api.spotify.com/v1/tracks/3nO36g0IGLx6HipK45ExAo,https://api.spotify.com/v1/audio-analysis/3nO36g0IGLx6HipK45ExAo,261996,4
0.387,0.646,5,-5.399,1,0.0477,0.19,1.32e-06,0.131,0.29,102.881,audio_features,1YFVYZqzpbZkILMYUIss4x,spotify:track:1YFVYZqzpbZkILMYUIss4x,https://api.spotify.com/v1/tracks/1YFVYZqzpbZkILMYUIss4x,https://api.spotify.com/v1/audio-analysis/1YFVYZqzpbZkILMYUIss4x,255041,4
0.512,0.67,3,-5.792,1,0.027,0.034,0.0,0.309,0.446,105.957,audio_features,3kjSTFS1tCx3eIRjnYWe5a,spotify:track:3kjSTFS1tCx3eIRjnYWe5a,https://api.spotify.com/v1/tracks/3kjSTFS1tCx3eIRjnYWe5a,https://api.spotify.com/v1/audio-analysis/3kjSTFS1tCx3eIRjnYWe5a,387170,4
0.554,0.488,5,-8.079,1,0.0307,0.589,0.0,0.136,0.539,95.949,audio_features,4OCpBhcJxiSd1azaBOy21U,spotify:track:4OCpBhcJxiSd1azaBOy21U,https://api.spotify.com/v1/tracks/4OCpBhcJxiSd1azaBOy21U,https://api.spotify.com/v1/audio-analysis/4OCpBhcJxiSd1azaBOy21U,215412,4
0.552,0.795,7,-4.508,1,0.0308,0.0189,0.0,0.342,0.391,114.926,audio_features,488dtc8IIaxsQo0HOVEdBv,spotify:track:488dtc8IIaxsQo0HOVEdBv,https://api.spotify.com/v1/tracks/488dtc8IIaxsQo0HOVEdBv,https://api.spotify.com/v1/audio-analysis/488dtc8IIaxsQo0HOVEdBv,324909,4
0.454,0.505,6,-7.387,1,0.0316,0.788,0.000107,0.103,0.345,84.985,audio_features,72JWYT4Y02KWfXlSyAdytc,spotify:track:72JWYT4Y02KWfXlSyAdytc,https://api.spotify.com/v1/tracks/72JWYT4Y02KWfXlSyAdytc,https://api.spotify.com/v1/audio-analysis/72JWYT4Y02KWfXlSyAdytc,241103,4
0.509,0.48,7,-10.228,1,0.0266,0.748,0.000615,0.103,0.369,94.948,audio_features,3EuybQwM8CwbyEcCjl9hEm,spotify:track:3EuybQwM8CwbyEcCjl9hEm,https://api.spotify.com/v1/tracks/3EuybQwM8CwbyEcCjl9hEm,https://api.spotify.com/v1/audio-analysis/3EuybQwM8CwbyEcCjl9hEm,169718,1
0.558,0.506,1,-6.761,0,0.0236,0.704,3.05e-06,0.0896,0.358,90.001,audio_features,0PxMHdQ6bSz9q0eJj3kJzb,spotify:track:0PxMHdQ6bSz9q0eJj3kJzb,https://api.spotify.com/v1/tracks/0PxMHdQ6bSz9q0eJj3kJzb,https://api.spotify.com/v1/audio-analysis/0PxMHdQ6bSz9q0eJj3kJzb,289013,4
0.524,0.575,0,-6.571,0,0.0294,0.397,1.8e-06,0.269,0.206,89.915,audio_features,23CkVQ84EestqfkEy4fhOQ,spotify:track:23CkVQ84EestqfkEy4fhOQ,https://api.spotify.com/v1/tracks/23CkVQ84EestqfkEy4fhOQ,https://api.spotify.com/v1/audio-analysis/23CkVQ84EestqfkEy4fhOQ,280250,4
0.552,0.528,10,-8.787,1,0.0333,0.534,6.57e-06,0.0815,0.339,123.054,audio_features,4ZoIQLHOAD6jwsQ0daI5M2,spotify:track:4ZoIQLHOAD6jwsQ0daI5M2,https://api.spotify.com/v1/tracks/4ZoIQLHOAD6jwsQ0daI5M2,https://api.spotify.com/v1/audio-analysis/4ZoIQLHOAD6jwsQ0daI5M2,325641,4
0.347,0.546,1,-6.75,0,0.0301,0.504,0.0,0.159,0.213,121.436,audio_features,0vmyUMbFeUbZgNugKlYtuH,spotify:track:0vmyUMbFeUbZgNugKlYtuH,https://api.spotify.com/v1/tracks/0vmyUMbFeUbZgNugKlYtuH,https://api.spotify.com/v1/audio-analysis/0vmyUMbFeUbZgNugKlYtuH,298693,3
0.576,0.688,9,-5.136,1,0.0319,0.346,0.0439,0.262,0.726,135.984,audio_features,1YMLgvsQdE27r30q0fsLeV,spotify:track:1YMLgvsQdE27r30q0fsLeV,https://api.spotify.com/v1/tracks/1YMLgvsQdE27r30q0fsLeV,https://api.spotify.com/v1/audio-analysis/1YMLgvsQdE27r30q0fsLeV,310000,4
0.523,0.561,4,-6.474,1,0.0329,0.426,0.0,0.109,0.31,139.885,audio_features,2dPUug9YiNL4ypu8UF8SnD,spotify:track:2dPUug9YiNL4ypu8UF8SnD,https://api.spotify.com/v1/tracks/2dPUug9YiNL4ypu8UF8SnD,https://api.spotify.com/v1/audio-analysis/2dPUug9YiNL4ypu8UF8SnD,263549,4
0.499,0.373,4,-8.777,1,0.0248,0.606,0.0,0.0993,0.361,81.964,audio_features,1ITEhlk9ay6QJN68IzfeyN,spotify:track:1ITEhlk9ay6QJN68IzfeyN,https://api.spotify.com/v1/tracks/1ITEhlk9ay6QJN68IzfeyN,https://api.spotify.com/v1/audio-analysis/1ITEhlk9ay6QJN68IzfeyN,177010,4
0.541,0.723,7,-6.958,1,0.0288,0.169,9.57e-06,0.175,0.41,96.023,audio_features,6K4YdZkQjbHw9Bfe6gZh5g,spotify:track:6K4YdZkQjbHw9Bfe6gZh5g,https://api.spotify.com/v1/tracks/6K4YdZkQjbHw9Bfe6gZh5g,https://api.spotify.com/v1/audio-analysis/6K4YdZkQjbHw9Bfe6gZh5g,223791,4
0.717,0.415,7,-9.875,0,0.0302,0.637,1.43e-06,0.0976,0.379,100.021,audio_features,1Wf5q34m4hTnAxCljiAonb,spotify:track:1Wf5q34m4hTnAxCljiAonb,https://api.spotify.com/v1/tracks/1Wf5q34m4hTnAxCljiAonb,https://api.spotify.com/v1/audio-analysis/1Wf5q34m4hTnAxCljiAonb,213632,4
0.307,0.604,7,-5.592,1,0.0397,0.593,3.79e-06,0.0789,0.452,85.641,audio_features,4BH3FzJwNvjDpL8J78NMYM,spotify:track:4BH3FzJwNvjDpL8J78NMYM,https://api.spotify.com/v1/tracks/4BH3FzJwNvjDpL8J78NMYM,https://api.spotify.com/v1/audio-analysis/4BH3FzJwNvjDpL8J78NMYM,365669,5
0.663,0.812,0,-4.223,1,0.0315,0.024,0.0,0.155,0.477,128.921,audio_features,1zwsFSJW76ME3PbsFW5pvV,spotify:track:1zwsFSJW76ME3PbsFW5pvV,https://api.spotify.com/v1/tracks/1zwsFSJW76ME3PbsFW5pvV,https://api.spotify.com/v1/audio-analysis/1zwsFSJW76ME3PbsFW5pvV,256000,4
0.371,0.668,11,-7.269,0,0.0497,0.636,2e-06,0.294,0.403,87.458,audio_features,6V0cw3ZOtm5oQJrSv4QluQ,spotify:track:6V0cw3ZOtm5oQJrSv4QluQ,https://api.spotify.com/v1/tracks/6V0cw3ZOtm5oQJrSv4QluQ,https://api.spotify.com/v1/audio-analysis/6V0cw3ZOtm5oQJrSv4QluQ,345559,4
0.464,0.388,2,-11.959,1,0.0288,0.541,5.79e-05,0.416,0.11,107.784,audio_features,1wfmYC9gDGU5wp2LVrVSgx,spotify:track:1wfmYC9gDGU5wp2LVrVSgx,https://api.spotify.com/v1/tracks/1wfmYC9gDGU5wp2LVrVSgx,https://api.spotify.com/v1/audio-analysis/1wfmYC9gDGU5wp2LVrVSgx,182572,4
0.54,0.705,9,-6.731,1,0.0354,0.688,0.0,0.297,0.373,104.973,audio_features,73uS7CoWc6Ag3y2Tu20VCG,spotify:track:73uS7CoWc6Ag3y2Tu20VCG,https://api.spotify.com/v1/tracks/73uS7CoWc6Ag3y2Tu20VCG,https://api.spotify.com/v1/audio-analysis/73uS7CoWc6Ag3y2Tu20VCG,325857,4
